name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"17.4116,78.3987",2022-09-16T01:00:00,74.3,74.3,70.7,88.56,0,0,,0,0,29.5,13.9,250,1011,50,3.7,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-16T02:00:00,75.2,75.2,70.7,85.77,0,0,,0,0,30.4,6.9,249,1007.2,72.8,2.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T03:00:00,71.6,71.6,68.9,91.29,0,0,,0,0,31.1,13.3,250,1010,50,3.7,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-16T04:00:00,71.6,71.6,68.9,91.14,0,0,,0,0,30.9,14.4,250,1010,50,3.7,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-16T05:00:00,73.2,73.2,69.2,87.34,0,0,,0,0,30.6,8.1,264,1006.7,72.8,2.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T06:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,30.4,17.2,235,1010,89,3.7,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-16T07:00:00,72,72,68.3,88.07,0,0,,0,0,28.9,8.8,266,1011,55.7,3.7,7,0,0,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T08:00:00,75.7,75.7,70.3,83.39,0,0,,0,0,26.4,8.8,265,1010.2,74,3.2,150,0.5,2,3,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T09:00:00,75.3,75.3,71.3,87.42,0,0,,0,0,21.9,7.4,249,1012.8,55.7,3.7,345,1.2,3,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T10:00:00,77,77,71.6,83.47,0,0,,0,0,21.9,7.4,274,1012,55.7,3.7,477,1.7,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T11:00:00,80.8,85,71.8,74.21,0,0,,0,0,23,6.5,262,1009.3,60.3,3.2,585,2.1,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T12:00:00,79.2,79.2,71.6,77.64,0,0,,0,0,23,7.6,260,1010,55.7,3.7,467,1.7,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T13:00:00,79.3,79.3,73.4,82.14,0,0,,0,0,23,5.7,279,1009.8,55.7,3.7,818,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T14:00:00,81.9,86.5,71.6,71.11,0,0,,0,0,23,6.1,278,1006.3,89.1,3.2,854,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T15:00:00,81,85.9,73.1,77.09,0,0,rain,0,0,23,1.7,336,1008,89.1,3.7,558,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T16:00:00,80.9,85.7,73.1,77.42,0,0,,0,0,23,5.7,261,1007,55.7,3.7,524,1.9,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T17:00:00,81.7,86.1,71.6,71.59,0,0,,0,0,22.8,5.8,262,1005.5,69.6,3.2,461,1.7,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T18:00:00,77.5,77.5,73.1,86.39,0,0,,0,0,24.4,4,269,1008,55.7,3.7,238,0.9,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T19:00:00,77.1,77.1,73,87.13,0,0,,0,0,23.3,3.9,267,1009,55.7,3.7,35,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T20:00:00,78.5,78.5,70.3,76.12,0,0,,0,0,24.6,4,256,1007.5,51.1,3.2,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T21:00:00,75.3,75.3,71.5,87.82,0,0,,0,0,25.5,5.3,259,1010,55.7,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-16T22:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,25.1,8.6,250,1011,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-16T23:00:00,77.5,77.5,70.6,79.33,0,0,,0,0,25.7,4.3,260,1006.6,51.8,2.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T00:00:00,74.3,74.3,69.8,85.81,0,0,,0,0,25.1,10.3,255,1010,89,3.4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-17T01:00:00,73.4,73.4,68,83.22,0,0,,0,0,25.3,10.3,260,1009,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-17T02:00:00,75.4,75.4,70.3,83.95,0,0,,0,0,24.6,4.4,265,1005.6,67,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T03:00:00,71.6,71.6,68,88.44,0,0,,0,0,24.6,9.2,245,1009,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-17T04:00:00,71.6,71.6,68,88.44,0,0,,0,0,25.3,12.6,255,1009,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-17T05:00:00,73,73,68.9,86.86,0,0,,0,0,23.9,6.3,268,1006.7,67,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T06:00:00,71.6,71.6,68,88.44,0,0,,0,0,22.1,12.6,260,1010,89,3.1,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-17T07:00:00,71.7,71.7,69.8,93.66,0,0,,0,0,21.9,4.7,277,1011,55.7,3.1,7,0,0,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T08:00:00,76,76,71.9,86.98,0,0,,0,0,20.8,7.2,270,1009.8,45.4,2.8,134,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T09:00:00,75.5,75.5,73.1,92.51,0,0,,0,0,19.5,2,336,1012,33.6,3.6,364,1.3,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T10:00:00,77.4,77.4,73.1,86.77,0,0,,0,0,17.7,6,277,1012,55.7,3.6,582,2.1,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T11:00:00,81.8,86.9,72.8,74.39,0,0,,0,0,16.6,7,269,1009.4,69.5,3.2,782,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T12:00:00,79.6,79.6,73.7,82.16,0,0,,0,0,20.8,5.3,286,1011,55.7,3.7,908,3.3,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T13:00:00,81.4,87.7,75.2,81.56,0,0,rain,0,0,20.8,5.3,251,1010,55.7,3.7,905,3.3,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T14:00:00,84,90.5,73.2,70.09,0,0,rain,0,0,20.8,4.7,276,1007.6,74.1,3.2,493,1.8,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T15:00:00,82.8,90,75,77.25,0,0,rain,0,0,20.8,6.3,269,1009,55.7,3.7,271,1,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T16:00:00,82.9,90,74.7,76.24,0,0,rain,0,0,20.8,5.3,252,1009,55.7,3.7,209,0.8,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T17:00:00,83.2,88.2,71.6,68.2,0,0,,0,0,18.6,4.1,270,1006.6,60.5,3.2,140,0.5,1,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T18:00:00,79.1,79.1,73,81.77,0,0,,0,0,20.8,4.7,252,1010,50,3.7,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T19:00:00,77.4,77.4,71.5,81.99,0,0,,0,0,19.9,4.2,276,1010,50,3.7,27,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T20:00:00,78,78,70.6,78.18,0,0,,0,0,19.5,1.1,240,1009,54.6,3.2,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T21:00:00,75.2,75.2,71.6,88.6,0,0,rain,0,0,18.6,3,240,1012,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-17T22:00:00,75.2,75.2,70.7,86.01,0,0,,0,0,17.9,8.1,260,1012,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-17T23:00:00,76.8,76.8,71.1,82.73,0,0,,0,0,17,1.9,260,1007.8,57.6,2.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T00:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,22.1,10.9,265,1012,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-18T01:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,24.4,10.9,260,1011,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-18T02:00:00,75.4,75.4,70,83.3,0,0,,0,0,25.7,6.2,269,1007.5,42.4,2.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T03:00:00,71.6,71.6,68.9,91.29,0,0,,0,0,25.7,11.4,270,1011,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-18T04:00:00,71.6,71.6,68,88.44,0,0,,0,0,27.5,11.4,270,1011,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-18T05:00:00,73.9,73.9,69.6,86.5,0,0,,0,0,27.5,4.5,270,1007.7,51.8,2.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T06:00:00,70.7,70.7,68,91.1,0,0,,0,0,26.8,11.4,280,1012,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-18T07:00:00,71.7,71.7,71.3,98.69,0,0,,0,0,26.4,5.7,287,1012.2,29.5,3.7,7,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T08:00:00,76.3,76.3,71.2,84.19,0,0,,0,0,25.7,6.1,280,1011,31.1,3.2,153,0.6,2,5,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T09:00:00,77.4,77.4,71.9,83.12,0,0,,0,0,22.1,8.1,296,1013,50,3.7,395,1.4,4,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T10:00:00,79.2,79.2,73.3,82.15,0,0,,0,0,18.8,5.1,304,1013,50,3.7,621,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T11:00:00,83,88,71.6,68.45,0,0,,0,0,16.1,6.2,287,1010.4,54.6,3.2,803,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T12:00:00,80.9,85.7,73.1,77.42,0,0,rain,0,0,14.3,4.9,296,1011.8,50,3.7,923,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T13:00:00,82.8,89.9,74.8,76.92,0,0,,0,0,14.1,6,316,1010.8,50,3.7,858,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T14:00:00,85.8,92,72,63.43,0,0,,0,0,13.9,5.5,337,1007.2,63.8,4.9,565,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T15:00:00,82.9,89.1,73.4,73.05,0,0,rain,0,0,13.6,5.9,313,1009,50,3.7,246,0.9,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T16:00:00,82.9,89.1,73.4,73.05,0,0,rain,0,0,15.2,5.5,296,1009,50,3.7,157,0.6,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T17:00:00,83.6,89,71.8,67.59,0,0,rain,0,0,15.4,6.1,268,1007.2,54.8,4.9,208,0.7,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T18:00:00,79.2,79.2,71.5,77.29,0,0,rain,0,0,16.1,6.6,269,1010,50,3.7,181,0.7,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T19:00:00,78.9,78.9,71.3,77.6,0,0,,0,0,15,4,277,1011,50,3.7,32,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T20:00:00,79.2,79.2,70.2,73.93,0,0,,0,0,15,2.6,304,1009.6,31.6,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T21:00:00,75.5,75.5,71.3,87.05,0,0,,0,0,15.4,3,311,1012,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-18T22:00:00,77,77,69.8,78.5,0,0,,0,0,15.9,7.5,250,1012,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-18T23:00:00,78.8,78.8,69.3,72.71,0,0,,0,0,17,4.5,268,1008,12,2.8,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T00:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,18.8,8.6,260,1011,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-19T01:00:00,75.2,75.2,68.9,80.75,0,0,,0,0,19.9,9.2,265,1010,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-19T02:00:00,76.8,76.8,68.9,76.56,0,0,,0,0,21,4.3,265,1006.7,12,2.8,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T03:00:00,73.4,73.4,68,83.22,0,0,,0,0,23.3,9.2,270,1010,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-19T04:00:00,73.4,73.4,68,83.22,0,0,,0,0,24.2,9.2,270,1009,50,3.7,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-19T05:00:00,76.1,76.1,67.6,74.89,0,0,,0,0,24.4,7.5,270,1006.6,42.4,2.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T06:00:00,71.6,71.6,66.2,83.11,0,0,,0,0,22.8,9.2,270,1011,50,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-19T07:00:00,71.7,71.7,69.5,92.82,0,0,,0,0,22.8,7.3,296,1012,89.1,3.7,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T08:00:00,75.2,75.2,69.3,81.83,0,0,,0,0,22.6,5.1,294,1010,84.4,3.2,70,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T09:00:00,75.6,75.6,71.3,86.68,0,0,,0,0,21,7.6,297,1012.8,89.1,3.7,211,0.8,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T10:00:00,75.7,75.7,71.6,87.06,0,0,,0,0,18.1,6.6,315,1012,89.1,3.7,522,1.9,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T11:00:00,79.8,79.8,71.7,76.23,0,0,,0,0,17,5.5,292,1008.8,84.5,3.2,710,2.6,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T12:00:00,79.1,79.1,73.1,82.12,0,0,,0,0,16.3,5.7,280,1011,55.7,3.7,785,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T13:00:00,79.2,79.2,73.1,81.78,0,0,,0,0,15.4,5.7,279,1010,55.7,3.7,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T14:00:00,82.3,87.2,71.9,70.83,0,0,,0,0,14.5,5.6,270,1006.6,74.1,3.2,830,3,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T15:00:00,79.1,79.1,73.1,82.12,0,0,,0,0,14.1,6,260,1008.8,55.7,3.7,627,2.3,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T16:00:00,77.4,77.4,73,86.38,0,0,rain,0,0,15.7,5.8,269,1008.2,55.7,3.7,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T17:00:00,79.2,79.2,71.5,77.22,0,0,,0,0,17.4,5.6,253,1006.7,93.7,3.2,77,0.3,1,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T18:00:00,77.1,77.1,71.3,82.35,0,0,rain,0,0,18.3,4,260,1010,89.1,3.7,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T19:00:00,75.5,75.5,72.9,91.7,0,0,rain,0,0,17,4,285,1011,98.4,3.2,2,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T20:00:00,75.1,75.1,72.3,90.8,0.04,100,rain,0,0,14.3,3.9,260,1010.1,98.4,2.9,0,,0,10,"Rain, Overcast",rain,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T21:00:00,72.1,72.1,71.3,97.37,0,0,rain,0,0,13.4,2.9,270,1012.8,98.4,3.1,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-19T22:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,8.3,9.2,290,1012,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-19T23:00:00,74.5,74.5,71.4,89.97,0,0,,0,0,12.5,2.2,270,1008.1,97.4,2.6,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T00:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,19.7,9.2,285,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-20T01:00:00,73.4,73.4,70.7,91.35,0,0,,0,0,21,9.2,275,1010,89,3.1,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-20T02:00:00,73.9,73.9,71,90.62,0,0,,0,0,23.7,2.1,270,1006.1,97.4,2.6,0,,0,3,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T03:00:00,72.5,72.5,69.8,91.32,0,0,,0,0,24.2,9.2,265,1009,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-20T04:00:00,72.5,72.5,68.9,88.48,0,0,,0,0,23,10.3,270,1009,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-20T05:00:00,73.2,73.2,70.7,91.94,0,0,,0,0,21,5.8,270,1006.1,89.8,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T06:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,19.9,9.7,265,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-20T07:00:00,70.2,70.2,68.3,93.62,0,0,,0,0,20.8,7.4,297,1010.8,98.4,3.6,2,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T08:00:00,73.4,73.4,69.7,88.19,0,0,,0,0,20.4,5.3,271,1009.4,98.4,3.1,14,0.1,0,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T09:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,20.8,9.7,296,1012,98.4,3.6,22,0.1,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T10:00:00,75.3,75.3,70.1,83.73,0,0,,0,0,19.9,7.6,297,1012,98.4,3.6,47,0.2,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T11:00:00,75.4,75.4,70.6,85.02,0,0,,0,0,19.7,5.6,271,1009.4,98.4,3.2,70,0.3,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T12:00:00,72.7,72.7,71.6,96.52,0,0,,0,0,17.9,6,299,1010.8,98.4,3.7,96,0.3,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T13:00:00,74.2,74.2,73,96.1,0,0,,0,0,16.8,5.9,300,1009.8,98.4,3.7,129,0.5,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T14:00:00,78.3,78.3,72.8,83.28,0,0,,0,0,16.1,5.2,316,1006.7,98.4,3.2,174,0.6,2,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T15:00:00,77.3,77.3,73.1,87.14,0,0,,0,0,15,5.5,289,1008,98.4,3.7,334,1.2,3,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T16:00:00,77.3,77.3,73.1,87.14,0,0,,0,0,14.3,4.2,280,1007.8,89.1,3.7,533,1.9,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T17:00:00,77.8,77.8,72.1,82.71,0,0,,0,0,14.1,3.5,267,1005.6,93.7,3.2,307,1.1,3,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T18:00:00,73.8,73.8,71.3,92.04,0,0,,0,0,15.2,5.5,279,1009,98.4,3.7,176,0.6,2,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T19:00:00,73.7,73.7,71.3,92.45,0,0,,0,0,17.2,4.2,279,1009,98.4,3.7,21,0.1,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T20:00:00,75.3,75.3,71.2,86.97,0,0,,0,0,18.3,4.4,273,1008.1,98.4,3.1,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T21:00:00,73.7,73.7,71.5,92.86,0,0,,0,0,19,6,276,1011,98.4,3.6,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-20T22:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,21,13.9,260,1012,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-20T23:00:00,75,75,70.3,85.15,0,0,,0,0,23.7,6.9,269,1007.5,67,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-21T00:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,23.3,14.4,260,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-21T01:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,23,14.4,265,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-21T02:00:00,73.2,73.2,66.8,80.57,0,0,,0,0,23.3,5,275,1005.9,82.2,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
